target_period,pred_date,target,prediction
2020-06-01,2020-03-01,x_world,0.0116296298801898
2020-06-01,2020-04-01,x_world,0.0150267500430345
2020-06-01,2020-05-01,x_world,-0.0278079602867364
2020-06-01,2020-06-01,x_world,-0.1276053488254547
2020-06-01,2020-07-01,x_world,-0.1474262326955795
2020-06-01,2020-08-07,x_world,-0.1537829935550689
2020-06-01,2020-08-16,x_world,-0.148849219083786
2020-06-01,2020-08-25,x_world,-0.1432794332504272
2020-06-01,2020-09-01,x_world,-0.137944683432579
2020-09-01,2020-06-01,x_world,0.0014704531058669
2020-09-01,2020-07-01,x_world,0.0374154560267925
2020-09-01,2020-08-07,x_world,0.0680703669786453
2020-09-01,2020-08-16,x_world,0.0729226320981979
2020-09-01,2020-08-25,x_world,0.0892806127667427
2020-09-01,2020-09-01,x_world,0.1034862250089645
2020-09-01,2020-09-08,x_world,0.1156541928648948
2020-09-01,2020-09-15,x_world,0.1194163113832473
2020-09-01,2020-09-22,x_world,0.1146789789199829
2020-09-01,2020-09-29,x_world,0.1202493757009506
2020-09-01,2020-10-06,x_world,0.1247562617063522
2020-09-01,2020-10-13,x_world,0.1305322051048278
2020-09-01,2020-10-20,x_world,0.1285387873649597
2020-09-01,2020-10-27,x_world,0.1377012431621551
2020-09-01,2020-11-03,x_world,0.1439879238605499
2020-09-01,2020-11-10,x_world,0.1467199027538299
2020-09-01,2020-11-17,x_world,0.1553281098604202
2020-09-01,2020-11-24,x_world,0.1553281098604202
2020-09-01,2020-12-01,x_world,0.1532221585512161
2020-12-01,2020-09-01,x_world,0.0503118112683296
2020-12-01,2020-09-08,x_world,0.0533992424607276
2020-12-01,2020-09-15,x_world,0.0552983656525611
2020-12-01,2020-09-22,x_world,0.0510086044669151
2020-12-01,2020-09-29,x_world,0.0520481579005718
2020-12-01,2020-10-06,x_world,0.0545406527817249
2020-12-01,2020-10-13,x_world,0.0586823113262653
2020-12-01,2020-10-20,x_world,0.056844986975193
2020-12-01,2020-10-27,x_world,0.0707996636629104
2020-12-01,2020-11-03,x_world,0.0743578746914863
2020-12-01,2020-11-10,x_world,0.0782052725553512
2020-12-01,2020-11-17,x_world,0.0911474227905273
2020-12-01,2020-11-24,x_world,0.0839957892894744
2020-12-01,2020-12-01,x_world,0.0849221125245094
2020-12-01,2020-12-08,x_world,0.088627204298973
2020-12-01,2020-12-15,x_world,0.0775930136442184
2020-12-01,2020-12-22,x_world,0.0745671913027763
2020-12-01,2020-12-29,x_world,0.0753281340003013
2020-12-01,2021-01-05,x_world,0.0749156028032302
2020-12-01,2021-01-12,x_world,0.0789502710103988
2020-12-01,2021-01-19,x_world,0.0859485194087028
2020-12-01,2021-01-26,x_world,0.0898328274488449
2020-12-01,2021-02-02,x_world,0.0890424996614456
2020-12-01,2021-02-09,x_world,0.0916382223367691
2020-12-01,2021-02-16,x_world,0.0867578983306884
2020-12-01,2021-02-23,x_world,0.0867578983306884
2020-12-01,2021-03-02,x_world,0.0872032716870307
2021-03-01,2020-12-01,x_world,0.0180620793253183
2021-03-01,2020-12-08,x_world,0.0174961127340793
2021-03-01,2020-12-15,x_world,0.0151958595961332
2021-03-01,2020-12-22,x_world,0.0119596701115369
2021-03-01,2020-12-29,x_world,0.0121191954240202
2021-03-01,2021-01-05,x_world,0.0118887461721897
2021-03-01,2021-01-12,x_world,0.0140962842851877
2021-03-01,2021-01-19,x_world,0.0183467119932174
2021-03-01,2021-01-26,x_world,0.0239743515849113
2021-03-01,2021-02-02,x_world,0.0241770315915346
2021-03-01,2021-02-09,x_world,0.0266625341027975
2021-03-01,2021-02-16,x_world,0.0231295228004455
2021-03-01,2021-02-23,x_world,0.0297633670270442
2021-03-01,2021-03-02,x_world,0.0337986536324024
2021-03-01,2021-03-09,x_world,0.0357631109654903
2021-03-01,2021-03-16,x_world,0.0346206091344356
2021-03-01,2021-03-23,x_world,0.0348379239439964
2021-03-01,2021-03-30,x_world,0.0362086221575737
2021-03-01,2021-04-06,x_world,0.0362982675433158
2021-03-01,2021-04-13,x_world,0.0366359278559684
2021-06-01,2021-03-02,x_world,0.0198080949485301
2021-06-01,2021-03-09,x_world,0.0197052769362926
2021-06-01,2021-03-16,x_world,0.0199945382773876
2021-06-01,2021-03-23,x_world,0.020038777962327
2021-06-01,2021-03-30,x_world,0.0203268397599458
2021-06-01,2021-04-06,x_world,0.0202269591391086
2021-06-01,2021-04-13,x_world,0.0192285180091857
2020-06-01,2020-03-01,x_vol_world2,0.0080404328182339
2020-06-01,2020-04-01,x_vol_world2,0.0067409360781311
2020-06-01,2020-05-01,x_vol_world2,0.0026217692065984
2020-06-01,2020-06-01,x_vol_world2,-0.0589413568377494
2020-06-01,2020-07-01,x_vol_world2,-0.1267643868923187
2020-06-01,2020-08-07,x_vol_world2,-0.1187060922384262
2020-06-01,2020-08-16,x_vol_world2,-0.1124724149703979
2020-06-01,2020-08-25,x_vol_world2,-0.1124807745218277
2020-06-01,2020-09-01,x_vol_world2,-0.1068800240755081
2020-09-01,2020-06-01,x_vol_world2,0.0254109911620616
2020-09-01,2020-07-01,x_vol_world2,0.0075596324168145
2020-09-01,2020-08-07,x_vol_world2,0.0560564398765563
2020-09-01,2020-08-16,x_vol_world2,0.0665818750858306
2020-09-01,2020-08-25,x_vol_world2,0.066787265241146
2020-09-01,2020-09-01,x_vol_world2,0.0888338834047317
2020-09-01,2020-09-08,x_vol_world2,0.0921136364340782
2020-09-01,2020-09-15,x_vol_world2,0.0975496098399162
2020-09-01,2020-09-22,x_vol_world2,0.097476989030838
2020-09-01,2020-09-29,x_vol_world2,0.1032192260026931
2020-09-01,2020-10-06,x_vol_world2,0.1061869263648986
2020-09-01,2020-10-13,x_vol_world2,0.1067328006029129
2020-09-01,2020-10-20,x_vol_world2,0.1072501167654991
2020-09-01,2020-10-27,x_vol_world2,0.1070969551801681
2020-09-01,2020-11-03,x_vol_world2,0.1118857860565185
2020-09-01,2020-11-10,x_vol_world2,0.1120859757065773
2020-09-01,2020-11-17,x_vol_world2,0.1110958606004715
2020-09-01,2020-11-24,x_vol_world2,0.1114587634801864
2020-09-01,2020-12-01,x_vol_world2,0.1110948920249939
2020-12-01,2020-09-01,x_vol_world2,0.0098995892331004
2020-12-01,2020-09-08,x_vol_world2,0.0127332182601094
2020-12-01,2020-09-15,x_vol_world2,0.0148609057068824
2020-12-01,2020-09-22,x_vol_world2,0.0147529589012265
2020-12-01,2020-09-29,x_vol_world2,0.0149362180382013
2020-12-01,2020-10-06,x_vol_world2,0.019520778208971
2020-12-01,2020-10-13,x_vol_world2,0.023144643753767
2020-12-01,2020-10-20,x_vol_world2,0.0233411472290754
2020-12-01,2020-10-27,x_vol_world2,0.0230092201381921
2020-12-01,2020-11-03,x_vol_world2,0.0270648635923862
2020-12-01,2020-11-10,x_vol_world2,0.0283062197268009
2020-12-01,2020-11-17,x_vol_world2,0.0256359986960887
2020-12-01,2020-11-24,x_vol_world2,0.0268303956836462
2020-12-01,2020-12-01,x_vol_world2,0.0309561155736446
2020-12-01,2020-12-08,x_vol_world2,0.0298775471746921
2020-12-01,2020-12-15,x_vol_world2,0.0312289297580719
2020-12-01,2020-12-22,x_vol_world2,0.0322997458279132
2020-12-01,2020-12-29,x_vol_world2,0.0337953940033912
2020-12-01,2021-01-05,x_vol_world2,0.0337953940033912
